index,index_x,index_y,pos_x,pos_y,disp_x,disp_y,strain_xx,strain_yy,strain_xy
98,2,2,395.0,485.0,0.86834716796875,-12.779937744140625,-0.003250341461793425,0.018651914956117684,-4.163764134781442
99,2,3,395.0,505.0,0.82769775390625,-12.372894287109375,-0.0030756808098971987,0.018994330133351053,nan
100,2,4,395.0,525.0,0.754638671875,-12.0130615234375,-0.0035964211894054994,0.01640010387121567,nan
101,2,5,395.0,545.0,0.653839111328125,-11.71185302734375,-0.003869224999670913,0.015856329227090005,nan
102,2,6,395.0,565.0,0.5501708984375,-11.374267578125,-0.002930615176797948,0.018685042585516513,nan
103,2,7,395.0,585.0,0.460052490234375,-10.9578857421875,-0.00340026075653872,0.019022649493463252,nan
104,2,8,395.0,605.0,0.3922119140625,-10.60638427734375,-0.0023239347411152683,0.01599192390273265,nan
105,2,9,395.0,625.0,0.30706787109375,-10.3133544921875,-0.0021731092060459398,0.016324295031557308,nan
106,2,10,395.0,645.0,0.2183837890625,-9.94842529296875,-0.002798359326948243,0.016332183375376105,nan
107,2,11,395.0,665.0,0.129638671875,-9.65509033203125,-0.002470054611549108,0.015808981410220066,nan
108,2,12,395.0,685.0,0.06243896484375,-9.31134033203125,-0.0028069723777909123,0.017518717126366497,nan
109,2,13,395.0,705.0,-0.031463623046875,-8.948486328125,-0.002988190780413491,0.016492067479177388,nan
110,2,14,395.0,725.0,-0.10809326171875,-8.64654541015625,-0.002967273675291246,0.01845310881430324,nan
111,2,15,395.0,745.0,-0.1473388671875,-8.20367431640625,-0.003510051904786308,0.021210113827820086,nan
112,2,16,395.0,765.0,-0.168060302734375,-7.78912353515625,-0.005316430622545212,0.021667925335029353,nan
113,2,17,395.0,785.0,-0.111724853515625,-7.3275146484375,-0.006427127856540567,0.026138583225773157,nan
114,2,18,395.0,805.0,-0.026031494140625,-6.73004150390625,-0.010661233429675588,0.03140296727741218,nan
115,2,19,395.0,825.0,0.17041015625,-6.05242919921875,-0.01590877856949902,0.034269095647166056,nan
116,2,20,395.0,845.0,0.677093505859375,-5.34149169921875,-0.0171862089804869,0.04063461120680686,nan
117,2,21,395.0,865.0,1.13702392578125,-4.40478515625,-0.028811317791735073,0.0840928055040018,nan
118,2,22,395.0,885.0,2.309051513671875,-1.8629150390625,-0.04650934738064347,0.12918024244170587,nan
119,2,23,395.0,905.0,2.27960205078125,1.0966796875,-0.035580844510131916,0.11991448247074346,-2.068041285735761
120,2,24,395.0,925.0,1.4276123046875,3.2244873046875,-0.021405736992898793,0.07711783220229868,-2.5908824172694587
121,2,25,395.0,945.0,0.836822509765625,4.27935791015625,-0.016673303134762917,0.044841397987968455,-2.4993012932949394
122,2,26,395.0,965.0,0.411773681640625,5.046630859375,-0.010390260678059418,0.03437752079051308,-2.5306744928116194
123,2,27,395.0,985.0,0.195526123046875,5.67340087890625,-0.008997720239386057,0.029100886052387778,-2.3944872905492365
124,2,28,395.0,1005.0,0.031494140625,6.22601318359375,-0.005612091528474863,0.025047844038758364,-2.6954785305762874
125,2,29,395.0,1025.0,-0.000396728515625,6.6875,-0.005104155827811529,0.02215427802019647,-2.4775854596124267
126,2,30,395.0,1045.0,0.0155029296875,7.1220703125,-0.003784552266015127,0.02004646420258369,-2.652274501399548
127,2,31,395.0,1065.0,0.032470703125,7.4974365234375,-0.0018917395173005805,0.020109632401140068,-2.9253407027099834
128,2,32,395.0,1085.0,0.063079833984375,7.9345703125,-0.002494729790255195,0.01914682285383075,-3.0457725526795567
129,2,33,395.0,1105.0,0.101593017578125,8.2706298828125,-0.0023723111879948933,0.015679561759006762,-2.8227025164368356
130,2,34,395.0,1125.0,0.179656982421875,8.5665283203125,-0.0028183273279533336,0.016520012042146166,-2.7337008063728545
131,2,35,395.0,1145.0,0.25067138671875,8.9366455078125,-0.00355010752265344,0.015786827853210075,-2.778062896249513
132,2,36,395.0,1165.0,0.32318115234375,9.2027587890625,-0.0034421939342560593,0.01371315957391924,-2.6966541204322425
133,2,37,395.0,1185.0,0.436279296875,9.488525390625,-0.002135111188204331,0.015495869937226799,-2.8101457867908035
134,2,38,395.0,1205.0,0.502227783203125,9.8270263671875,-0.0016656316560446395,0.01677213714601347,-3.0790520319222954
135,2,39,395.0,1225.0,0.585479736328125,10.164794921875,-0.0033643574135937817,0.014320638977873426,-3.872579544876263
136,2,40,395.0,1245.0,0.56097412109375,10.4039306640625,-0.0026734978534417074,0.014764734650532725,nan
137,2,41,395.0,1265.0,0.581787109375,10.759765625,-0.0031571570940071665,0.01637565418442705,-4.2711883192717846
138,2,42,395.0,1285.0,0.59967041015625,11.0643310546875,-0.0028687836178807454,0.014976079394020743,-3.1265818326732306
139,2,43,395.0,1305.0,0.6356201171875,11.36328125,-0.003092887904986268,0.015092470264594864,-3.464315564512952
140,2,44,395.0,1325.0,0.609130859375,11.672607421875,-0.003154877081845769,0.01592478101305954,-3.512425593130956
141,2,45,395.0,1345.0,0.641326904296875,12.00537109375,-0.00368632573876793,0.01557981500943127,-3.022771238184315
142,2,46,395.0,1365.0,0.65020751953125,12.3006591796875,-0.0035653655483292817,0.014539192880547636,-3.1074486430741177
143,2,47,395.0,1385.0,0.64837646484375,12.5911865234375,-0.003857270472586433,0.0,-3.3655426207039296
144,3,0,415.0,445.0,0.915191650390625,-13.476226806640625,-0.004409748204090096,0.0,-3.016895331487235
145,3,1,415.0,465.0,0.856475830078125,-13.042694091796875,-0.004161557234232912,0.018949759431115754,-3.9818210272916907
146,3,2,415.0,485.0,0.819793701171875,-12.71112060546875,-0.0032496676692391454,0.017119798038490543,-3.4515667828383725
147,3,3,415.0,505.0,0.77862548828125,-12.352081298828125,-0.0035897230802263186,0.017778440650892905,nan
148,3,4,415.0,525.0,0.68853759765625,-11.99383544921875,-0.003614480227625277,0.016897711582634367,nan
149,3,5,415.0,545.0,0.5833740234375,-11.6708984375,-0.003653395734677397,0.016822520131722432,nan
150,3,6,415.0,565.0,0.50128173828125,-11.315673828125,-0.0026859613385239235,0.018926834269504072,nan
151,3,7,415.0,585.0,0.383636474609375,-10.9071044921875,-0.0020557585629698677,0.018410741787991246,nan
152,3,8,415.0,605.0,0.37091064453125,-10.5726318359375,-0.0017139259151533247,0.015812066237240213,nan
153,3,9,415.0,625.0,0.285125732421875,-10.26971435546875,-0.002063572826758808,0.01643353682374334,nan
154,3,10,415.0,645.0,0.18634033203125,-9.9102783203125,-0.0022756304377743184,0.01639275190373868,nan
155,3,11,415.0,665.0,0.102874755859375,-9.6090087890625,-0.0012683134439501103,0.015686209445419076,nan
156,3,12,415.0,685.0,0.026275634765625,-9.2781982421875,-0.001743101411654163,0.016443999567462467,nan
157,3,13,415.0,705.0,-0.067291259765625,-8.9461669921875,-0.0016717503744495316,0.014879189973677091,nan
158,3,14,415.0,725.0,-0.133209228515625,-8.67889404296875,-0.0010440962433398635,0.015107484527686527,nan
159,3,15,415.0,745.0,-0.18939208984375,-8.33746337890625,-0.0014330993452056598,0.018523558562427773,nan
160,3,16,415.0,765.0,-0.269439697265625,-7.9312744140625,-0.0027396353220049984,0.019412357325770135,nan
161,3,17,415.0,785.0,-0.232208251953125,-7.55340576171875,-0.005301007545695433,0.021367070888074435,nan
162,3,18,415.0,805.0,-0.20635986328125,-7.06744384765625,-0.007006273049008556,0.024547791595391225,nan
163,3,19,415.0,825.0,-0.062957763671875,-6.5596923828125,-0.009589477541272496,0.02717642550215958,nan
164,3,20,415.0,845.0,0.3538818359375,-5.96929931640625,-0.01460263850008009,0.03145674867566119,nan
165,3,21,415.0,865.0,0.7119140625,-5.2886962890625,-0.015695993156743013,0.04776844332471571,nan
166,3,22,415.0,885.0,0.861358642578125,-4.0152587890625,-0.04023370780614533,0.16814057344847222,nan
167,3,23,415.0,905.0,1.223602294921875,2.03265380859375,-0.04287786370912549,0.186498718045438,-1.341690750857222
168,3,24,415.0,925.0,0.992523193359375,4.18548583984375,-0.018877992724808626,0.07239473307833491,-1.6915712890624466
169,3,25,415.0,945.0,0.591217041015625,5.03118896484375,-0.012067537408816324,0.03321859162653003,-2.0478882800690816
170,3,26,415.0,965.0,0.26190185546875,5.53009033203125,-0.00979904621166987,0.02599519996544178,-2.1871526903526193
171,3,27,415.0,985.0,-0.00347900390625,6.080322265625,-0.008780071645384298,0.022961740485969436,-2.2300675611280005
172,3,28,415.0,1005.0,-0.04864501953125,6.4580078125,-0.004421558007212365,0.019260810223157284,-2.301225326283986
173,3,29,415.0,1025.0,-0.077850341796875,6.858154296875,-0.00474763172473014,0.01912745688501397,-2.348216515874699
174,3,30,415.0,1045.0,-0.059356689453125,7.23046875,-0.0033352717032038987,0.017081163505026146,-2.4423160262974424
175,3,31,415.0,1065.0,0.03277587890625,7.547119140625,-0.0020499144524722714,0.01763567506743897,-2.610279579863843
176,3,32,415.0,1085.0,0.04595947265625,7.9420166015625,-0.0011744814550670355,0.018160389748054423,-2.908391441880732
177,3,33,415.0,1105.0,0.072601318359375,8.2801513671875,-0.0010228142126341465,0.015749626666989695,-3.019667136897795
178,3,34,415.0,1125.0,0.12884521484375,8.576904296875,-0.0015445643405794694,0.01641027888660827,-2.8186285908230095
179,3,35,415.0,1145.0,0.201904296875,8.9417724609375,-0.0021682599962307997,0.015705706898969805,-2.7651602950839074
180,3,36,415.0,1165.0,0.303436279296875,9.209716796875,-0.002106013356886166,0.012725310915221721,-2.546374338348094
181,3,37,415.0,1185.0,0.412261962890625,9.4534912109375,-0.0020633048704842287,0.013886811580837271,-2.805460354333931
182,3,38,415.0,1205.0,0.480682373046875,9.7686767578125,-0.001958225318465568,0.016527862622293138,nan
183,3,39,415.0,1225.0,0.50433349609375,10.1199951171875,-0.0029903821057116284,0.015309361033945968,nan
184,3,40,415.0,1245.0,0.52154541015625,10.3857421875,-0.0022912728319285512,0.014729051071469235,-4.018198806625638
185,3,41,415.0,1265.0,0.5408935546875,10.7135009765625,-0.0020196420208862895,0.01694568756743398,nan
186,3,42,415.0,1285.0,0.549285888671875,11.0693359375,-0.0026424250641134627,0.016462455092274897,-3.4473379182006463
187,3,43,415.0,1305.0,0.56622314453125,11.37744140625,-0.0030157693753701366,0.015152614187476399,-3.584962952975502
188,3,44,415.0,1325.0,0.5623779296875,11.6800537109375,-0.0028780867005708884,0.016828432753168872,-4.211750533485215
