index,index_x,index_y,pos_x,pos_y,disp_x,disp_y,strain_xx,strain_yy,strain_xy
0,0,0,354.0,460.0,0.5615108844894159,-6.2485456314679695,-0.003492029251203472,0.014011983900457993,-0.002112350159280153
1,0,1,354.0,480.0,0.44144701173869744,-5.976286155157242,-0.003232089127967246,0.01343603065083553,-0.0015103660415325567
2,0,2,354.0,500.0,0.3533199989316712,-5.715201892789755,-0.0030292268995333795,0.012949675129532899,-0.0008953061229213192
3,0,3,354.0,520.0,0.2926167116500004,-5.461883654857663,-0.0028797847285068454,0.012628086403588463,-0.0003336642118471129
4,0,4,354.0,540.0,0.2551791218370606,-5.213347060452432,-0.002779785600491177,0.012449298835213474,0.00017021296030370053
5,0,5,354.0,560.0,0.23719174250281333,-4.967011333223184,-0.0027249977645918025,0.012392700049715672,0.0006133282563948163
6,0,6,354.0,580.0,0.2351690624286839,-4.720678097335014,-0.00271098957532914,0.012438968989025318,0.0009939210952740441
7,0,7,354.0,600.0,0.24594298087243616,-4.472510173427327,-0.002733177264928809,0.01257002397465093,0.0013113621565678107
8,0,8,354.0,620.0,0.2666502422730495,-4.221010374572169,-0.0027868676920674977,0.012768979734358652,0.0015660544140791647
9,0,9,354.0,640.0,0.2947198709555941,-3.96500030223256,-0.0028672976894543157,0.013020112400024753,0.001759339249456806
10,0,10,354.0,660.0,0.3278606058361074,-3.703599142220815,-0.0029696712646213124,0.013308831537266759,0.0018934065544568078
11,0,11,354.0,680.0,0.3640483351264694,-3.436202460656882,-0.003089195592484119,0.013621658320615055,0.0019712078773561166
12,0,12,354.0,700.0,0.40151353103927995,-3.1624609999266697,-0.0032211164711160923,0.01394620902114327,0.0019963718068397363
13,0,13,354.0,720.0,0.43872868449273345,-2.8822594746403807,-0.0033607536902596673,0.014271183026631185,0.0019731209150172266
14,0,14,354.0,740.0,0.47439573981549543,-2.5956953675908365,-0.0035035365818755133,0.014586354667490005,0.001906189700097115
15,0,15,354.0,760.0,0.5074335294515786,-2.3030577257118146,-0.003645039880009594,0.0148825681748364,0.0018007430786876682
16,0,16,354.0,780.0,0.536965208665219,-2.004805956036372,-0.0037810199099367215,0.015151735150257448,0.0016622950776677425
17,0,17,354.0,800.0,0.5623056902457513,-1.701548621655182,-0.00390745105042353,0.015386833979964702,0.0014966274661166225
18,0,18,354.0,820.0,0.5829490792124853,-1.3940222376748592,-0.004020562364540439,0.015581910679191843,0.0013097081488738093
19,0,19,354.0,840.0,0.5985561075195824,-1.0830700671762936,-0.004116874270247652,0.015732080705846214,0.0011076092149482012
20,0,20,354.0,860.0,0.6089415687609301,-0.7696209171729784,-0.004193235118481531,0.01583353133558088,0.0008964245961857607
21,0,21,354.0,880.0,0.6140617528750206,-0.45466793456934407,-0.004246857560181023,0.015883524243609837,0.0006821873443537986
22,0,22,354.0,900.0,0.6140018808498234,-0.1392474021190831,-0.004275354611114634,0.015880397991744823,0.0004707865781000526
23,0,23,354.0,920.0,0.6089635394276643,0.17558246561651397,-0.004276775361007377,0.0158235701722887,0.00026788418509505807
24,0,24,354.0,940.0,0.5992521158100997,0.4887627263102332,-0.004249640317814747,0.01571353901357608,7.883138907270318e-05
25,0,25,354.0,960.0,0.5852642323627933,0.799254913910601,-0.004192976425558521,0.015551884305108283,-9.141469356013748e-05
26,0,26,354.0,980.0,0.5674751813203919,1.1060622426835607,-0.004106351841422094,0.015341267553385366,-0.00023837437736377246
