index,index_x,index_y,pos_x,pos_y,disp_x,disp_y,strain_xx,strain_yy,strain_xy
0,0,0,355.0,445.0,0.10308837890625,-4.0352783203125,0.0,0.0,-inf
1,0,1,355.0,465.0,0.11309814453125,-3.86517333984375,0.0,0.00776474633520353,-4.286329208174067
2,0,2,355.0,485.0,0.11065673828125,-3.723480224609375,0.0,0.007844982453674385,-4.406543801974685
3,0,3,355.0,505.0,0.119049072265625,-3.550140380859375,0.0,0.007858644755640286,-4.037409994054477
4,0,4,355.0,525.0,0.12310791015625,-3.40789794921875,0.0,0.007581615656138651,nan
5,0,5,355.0,545.0,0.10040283203125,-3.2457275390625,0.0,0.008030638707063342,nan
6,0,6,355.0,565.0,0.0960693359375,-3.08538818359375,0.0,0.008224182766269551,nan
7,0,7,355.0,585.0,0.089385986328125,-2.9154052734375,0.0,0.008278632401022694,nan
8,0,8,355.0,605.0,0.091400146484375,-2.75286865234375,0.0,0.006894535917876598,nan
9,0,9,355.0,625.0,0.080780029296875,-2.638671875,0.0,0.007850327634779714,nan
10,0,10,355.0,645.0,0.0777587890625,-2.4376220703125,0.0,0.009467427313270911,nan
11,0,11,355.0,665.0,0.06732177734375,-2.2581787109375,0.0,0.00905315090187794,nan
12,0,12,355.0,685.0,0.07049560546875,-2.0738525390625,0.0,0.008228686305988747,-5.087032078542485
13,0,13,355.0,705.0,0.06884765625,-1.92767333984375,0.0,0.00663235180134221,-4.105578215830543
14,0,14,355.0,725.0,0.08135986328125,-1.80767822265625,0.0,0.00632795328975955,-3.5338426817219575
15,0,15,355.0,745.0,0.102935791015625,-1.67376708984375,0.0,0.0078008640863398305,-3.4237951608093757
16,0,16,355.0,765.0,0.12384033203125,-1.49444580078125,0.0,0.011408344335825564,-3.091060764240475
17,0,17,355.0,785.0,0.185577392578125,-1.21490478515625,0.0,0.011845803989597748,-2.9500898405153957
18,0,18,355.0,805.0,0.2333984375,-1.0179443359375,0.0,0.008673792094513804,-2.977866807540939
19,0,19,355.0,825.0,0.289215087890625,-0.8665771484375,0.0,0.006964042910194102,-2.90842132066503
20,0,20,355.0,845.0,0.35247802734375,-0.73858642578125,0.0,0.00814899360220986,-2.8711477152581373
21,0,21,355.0,865.0,0.417510986328125,-0.53948974609375,0.0,0.010311998319509666,-2.9946348459703986
22,0,22,355.0,885.0,0.45269775390625,-0.3240966796875,0.0,0.009870971527682399,-3.8265735348869683
23,0,23,355.0,905.0,0.436492919921875,-0.1427001953125,0.0,0.009085388364679366,nan
24,0,24,355.0,925.0,0.412353515625,0.04095458984375,0.0,0.008860252401591207,nan
25,0,25,355.0,945.0,0.389129638671875,0.2132568359375,0.0,0.007697042602815672,nan
26,0,26,355.0,965.0,0.3497314453125,0.3499755859375,0.0,0.008456471098853701,nan
27,0,27,355.0,985.0,0.2774658203125,0.55279541015625,0.0,0.011227748857079351,nan
28,0,28,355.0,1005.0,0.23468017578125,0.80145263671875,0.0,0.011034809972381175,nan
29,0,29,355.0,1025.0,0.21380615234375,0.99658203125,0.0,0.008998280311201024,nan
30,0,30,355.0,1045.0,0.1749267578125,1.1629638671875,0.0,0.008681741305782656,nan
31,0,31,355.0,1065.0,0.16748046875,1.3453369140625,0.0,0.007603755478743354,nan
32,0,32,355.0,1085.0,0.144287109375,1.46826171875,0.0,0.008160972703982854,nan
33,0,33,355.0,1105.0,0.131805419921875,1.673095703125,0.0,0.009355541716385739,nan
34,0,34,355.0,1125.0,0.134857177734375,1.84423828125,0.0,0.008030434453707769,nan
35,0,35,355.0,1145.0,0.123626708984375,1.99560546875,0.0,0.007243024618176851,nan
36,0,36,355.0,1165.0,0.124755859375,2.135009765625,0.0,0.006709719824234449,nan
37,0,37,355.0,1185.0,0.105438232421875,2.264892578125,0.0,0.00657051862038889,nan
38,0,38,355.0,1205.0,0.0909423828125,2.398681640625,0.0,0.00847836252555426,nan
39,0,39,355.0,1225.0,0.103363037109375,2.60546875,0.0,0.009996261015637166,nan
40,0,40,355.0,1245.0,0.087432861328125,2.800537109375,0.0,0.008496645826747484,nan
41,0,41,355.0,1265.0,0.0828857421875,2.94677734375,0.0,0.006767375919213655,nan
42,0,42,355.0,1285.0,0.064361572265625,3.0721435546875,0.0,0.005915428970359026,nan
43,0,43,355.0,1305.0,0.0496826171875,3.18408203125,0.0,0.0061676377122582005,nan
44,0,44,355.0,1325.0,0.014129638671875,3.319580078125,0.0,0.007459640453552469,nan
45,0,45,355.0,1345.0,-0.021484375,3.4835205078125,0.0,0.007820093155944651,nan
46,0,46,355.0,1365.0,-0.058349609375,3.633544921875,0.0,0.008613456733104045,nan
47,0,47,355.0,1385.0,-0.10137939453125,3.8294677734375,0.0,0.0,-inf
48,1,0,375.0,445.0,0.104217529296875,-4.0084228515625,-0.0003556824324100183,0.0,-3.3794819351269116
49,1,1,375.0,465.0,0.11102294921875,-3.850250244140625,-0.0007803859242623014,0.007542137938748891,-3.459582573335013
50,1,2,375.0,485.0,0.10748291015625,-3.705596923828125,-0.0006889081721620333,0.008009226478154892,-3.550424700231801
51,1,3,375.0,505.0,0.11474609375,-3.528594970703125,-0.0006850458447241689,0.007645136683785266,-3.4410856964751404
52,1,4,375.0,525.0,0.11688232421875,-3.39862060546875,-0.0006226323588235753,0.0073286753242497145,-4.925395976577529
53,1,5,375.0,545.0,0.09710693359375,-3.234375,-0.0006331371470535024,0.00821832847213662,-4.649328514494861
54,1,6,375.0,565.0,0.089141845703125,-3.06854248046875,-0.0007591630993377794,0.008262077913170079,-4.1181969445748
55,1,7,375.0,585.0,0.079193115234375,-2.90252685546875,-0.00024935969536474316,0.008151511627055222,-3.903806365541191
56,1,8,375.0,605.0,0.0831298828125,-2.74114990234375,-7.66504175551319e-05,0.007335411372255051,-3.6086664560077173
57,1,9,375.0,625.0,0.07208251953125,-2.6080322265625,0.0001295118532535015,0.007255141241814889,-3.5382174201944037
58,1,10,375.0,645.0,0.073394775390625,-2.44989013671875,8.163334173605692e-05,0.00900175276071068,nan
59,1,11,375.0,665.0,0.061920166015625,-2.246337890625,0.0001801959583887587,0.009517284843317965,nan
60,1,12,375.0,685.0,0.062744140625,-2.0673828125,-0.00040280122456897864,0.007803401299564606,nan
61,1,13,375.0,705.0,0.047454833984375,-1.9329833984375,-0.0009309429675336225,0.0064049214848022765,nan
62,1,14,375.0,725.0,0.0643310546875,-1.81036376953125,-0.0011486169888373639,0.007119182317808066,-4.303166572219654
63,1,15,375.0,745.0,0.084197998046875,-1.647216796875,-0.001174069827731834,0.007580106993613362,-3.394510737635518
64,1,16,375.0,765.0,0.11749267578125,-1.50604248046875,-0.0010988914789397588,0.009456300890825515,-3.2744900704441693
65,1,17,375.0,785.0,0.175079345703125,-1.26727294921875,-0.0011842499324499246,0.011071376958724007,nan
66,1,18,375.0,805.0,0.2181396484375,-1.06085205078125,-0.0016698695887045146,0.009564588125867884,-3.8235262625611552
67,1,19,375.0,825.0,0.28204345703125,-0.88299560546875,-0.0016232896169830159,0.007979936563828909,-3.0892893253995912
68,1,20,375.0,845.0,0.35223388671875,-0.7406005859375,-0.00031055245823304387,0.008476523913295382,-2.8637250440782336
69,1,21,375.0,865.0,0.4185791015625,-0.542724609375,-0.0005973574197985624,0.010144223763977504,-3.157388170683551
70,1,22,375.0,885.0,0.45037841796875,-0.3328857421875,8.486892655252939e-05,0.010552092020802045,nan
71,1,23,375.0,905.0,0.431488037109375,-0.118408203125,0.00023002159402552732,0.00995918061978634,-3.972368946331197
72,1,24,375.0,925.0,0.402862548828125,0.06744384765625,-0.0002755059364767714,0.009206760340917906,-3.9475369326522887
73,1,25,375.0,945.0,0.376953125,0.25152587890625,-0.0007252958723880321,0.008030350116533108,-4.016982192662095
74,1,26,375.0,965.0,0.334197998046875,0.389892578125,-0.0011156273825885718,0.008614358029591401,-4.161454728366703
75,1,27,375.0,985.0,0.280426025390625,0.59747314453125,-0.00020270858301412709,0.011401572205507486,-3.6135711456414983
76,1,28,375.0,1005.0,0.23748779296875,0.84844970703125,-4.611685705676908e-05,0.01111668844027164,-4.332685021611263
77,1,29,375.0,1025.0,0.20745849609375,1.0445556640625,-0.0005543375649083445,0.008719909599823994,-3.723766876730312
78,1,30,375.0,1045.0,0.18011474609375,1.19873046875,0.0002304923877398338,0.008145837826122295,-3.488867365600263
79,1,31,375.0,1065.0,0.171783447265625,1.3717041015625,0.00014410520922461471,0.007609850139715571,-3.9597580794609772
80,1,32,375.0,1085.0,0.147552490234375,1.5042724609375,-2.0884449656085453e-05,0.007973356042402699,-3.430654640373387
81,1,33,375.0,1105.0,0.132965087890625,1.69189453125,0.0001913994886219252,0.00903206285863259,-3.6096874328136934
82,1,34,375.0,1125.0,0.129669189453125,1.8671875,4.4124037725950015e-05,0.00799416337923059,-3.6049856264936238
83,1,35,375.0,1145.0,0.11700439453125,2.012939453125,0.0002321117674765483,0.00729755795769112,-3.3836798768521494
84,1,36,375.0,1165.0,0.11962890625,2.16015625,-0.00021487964619791241,0.0069339573653109405,-3.37904381941575
85,1,37,375.0,1185.0,0.104949951171875,2.291259765625,2.4005921985536682e-05,0.006958347359361255,-3.51466854820295
86,1,38,375.0,1205.0,0.094818115234375,2.439453125,0.0001511344653730286,0.008808140295618308,-3.1514706809869457
87,1,39,375.0,1225.0,0.10577392578125,2.6451416015625,5.0640377835004016e-05,0.009621557669926329,-3.346610669986627
88,1,40,375.0,1245.0,0.085845947265625,2.826171875,-0.0001813322124871015,0.008042754155714642,-4.980684201312389
89,1,41,375.0,1265.0,0.078369140625,2.9681396484375,-0.0004119454465108228,0.006815963130430804,-3.6881825898299674
90,1,42,375.0,1285.0,0.057159423828125,3.0997314453125,-0.0002264592619571978,0.006855443798092167,-3.7551651728646536
91,1,43,375.0,1305.0,0.045562744140625,3.2432861328125,-0.0002319412211591871,0.006622327120374478,-3.2958494528942213
92,1,44,375.0,1325.0,0.012237548828125,3.365478515625,-0.0001586582446741003,0.007017130121225327,-3.805101490223982
93,1,45,375.0,1345.0,-0.02166748046875,3.52490234375,-7.664450536981603e-05,0.008149929539638306,nan
94,1,46,375.0,1365.0,-0.05657958984375,3.6927490234375,3.831778158040725e-05,0.008703843198580571,-3.5871674804596982
95,1,47,375.0,1385.0,-0.093475341796875,3.87451171875,0.00016328753969637876,0.0,-3.0700887819499916
96,2,0,395.0,445.0,0.088836669921875,-3.988861083984375,-0.0007652492078984674,0.0,-3.606461664150299
97,2,1,395.0,465.0,0.081878662109375,-3.82916259765625,-0.0010438584895202285,0.0073331338459006025,-3.602501003001277
98,2,2,395.0,485.0,0.083099365234375,-3.6944580078125,-0.0008179995498416156,0.007730690748935759,-3.5118342549617254
99,2,3,395.0,505.0,0.091644287109375,-3.51873779296875,-0.001025912427773791,0.007624737035872117,-4.082836049061483
100,2,4,395.0,525.0,0.09820556640625,-3.3883056640625,-0.0008075142983211955,0.007574778545572687,nan
101,2,5,395.0,545.0,0.0750732421875,-3.214599609375,-0.0008639615820890575,0.008245657274458513,nan
102,2,6,395.0,565.0,0.065704345703125,-3.05712890625,-0.0008347936541960722,0.008000145709598783,-3.589811923147805
103,2,7,395.0,585.0,0.07940673828125,-2.893310546875,-0.0006005819497366048,0.008475492322188935,-3.553767202225397
104,2,8,395.0,605.0,0.08831787109375,-2.7166748046875,-0.00018538492105286248,0.007418715445486372,-3.917854162129405
105,2,9,395.0,625.0,0.0859375,-2.595458984375,-0.00019380187721841492,0.007017268936852544,nan
106,2,10,395.0,645.0,0.081024169921875,-2.43499755859375,-0.00021124963781993876,0.00783819881341875,nan
107,2,11,395.0,665.0,0.07452392578125,-2.28070068359375,-8.902385170878162e-05,0.008519429338783566,nan
108,2,12,395.0,685.0,0.05438232421875,-2.0927734375,-0.0005324718665165876,0.008050657604427396,nan
109,2,13,395.0,705.0,0.0316162109375,-1.9573974609375,-0.00027840329898804904,0.006377740683162999,nan
110,2,14,395.0,725.0,0.035430908203125,-1.83685302734375,-0.001041430127584375,0.006867418874830753,nan
111,2,15,395.0,745.0,0.055999755859375,-1.6817626953125,-0.001152421687055985,0.0077009867665415906,nan
112,2,16,395.0,765.0,0.07989501953125,-1.52764892578125,-0.0020734876526760063,0.008442603218158562,-4.121590223854563
113,2,17,395.0,785.0,0.138031005859375,-1.34271240234375,-0.0020081580741671398,0.010518102217660003,nan
114,2,18,395.0,805.0,0.16656494140625,-1.10479736328125,-0.002730950500330106,0.010586024876300908,nan
115,2,19,395.0,825.0,0.22430419921875,-0.9171142578125,-0.0029923040956533176,0.008968617428947407,-3.2186372962908383
116,2,20,395.0,845.0,0.340057373046875,-0.74481201171875,-0.001778195835948302,0.008774591739301929,-3.034178687440071
117,2,21,395.0,865.0,0.39361572265625,-0.56494140625,-0.0013628388922430844,0.009862898789012677,-3.876326740627723
118,2,22,395.0,885.0,0.456085205078125,-0.3485107421875,-0.0012500708342732406,0.012011839150028899,nan
119,2,23,395.0,905.0,0.445648193359375,-0.08160400390625,-0.001196128009583724,0.011392090001359281,nan
120,2,24,395.0,925.0,0.401275634765625,0.1097412109375,-0.0005225325082815689,0.009353226886343253,-3.4608369276512216
121,2,25,395.0,945.0,0.36004638671875,0.294189453125,-0.0010932454510793404,0.008602241204533548,-3.704346168923079
122,2,26,395.0,965.0,0.30499267578125,0.4552001953125,-0.0015077981415326752,0.009530362330141278,-3.1859398750655035
123,2,27,395.0,985.0,0.2691650390625,0.6771240234375,-0.0015209130959504288,0.010576285183522594,-2.991257460287392
124,2,28,395.0,1005.0,0.232757568359375,0.88043212890625,-0.0006526747982037077,0.0099376724105906,-3.5685486379525164
125,2,29,395.0,1025.0,0.191558837890625,1.0765380859375,-0.00047532286521400713,0.008834579660422656,-3.706561316825748
126,2,30,395.0,1045.0,0.18408203125,1.2353515625,-0.00015994248921519014,0.007857943580289064,-3.264362580696359
127,2,31,395.0,1065.0,0.1732177734375,1.39208984375,7.791079093054e-05,0.0077947626795216145,-4.053190230145054
128,2,32,395.0,1085.0,0.14337158203125,1.54833984375,0.00022545668201557164,0.00816093229986908,-3.6301843928764743
129,2,33,395.0,1105.0,0.139434814453125,1.7198486328125,3.022146461735187e-05,0.008490479204318523,-3.281161325159054
130,2,34,395.0,1125.0,0.1365966796875,1.889404296875,-1.1180009596322556e-05,0.008251399182365804,-3.175862400521962
