index,index_x,index_y,pos_x,pos_y,disp_x,disp_y,strain_xx,strain_yy,strain_xy
0,0,0,354.0,460.0,1.6248827012120222,-13.470077292296818,-0.004464009334241453,0.03278470445396559,-0.010189044377990267
1,0,1,354.0,480.0,1.1941406755901693,-12.865551126730544,-0.003345358536769341,0.029054568732501743,-0.00830645988826901
2,0,2,354.0,500.0,0.8620853085772534,-12.331375804746251,-0.0026265430929937814,0.025201595323892483,-0.006136500128433323
3,0,3,354.0,520.0,0.615822735017202,-11.873958654662966,-0.0022440941385834696,0.02126120803644229,-0.004022369616386684
4,0,4,354.0,540.0,0.44338849048867846,-11.49192724466971,-0.002138737598811106,0.017593309180682925,-0.002090030711382558
5,0,5,354.0,560.0,0.3337194379668774,-11.177287941839555,-0.002256385936408302,0.014495703443521453,-0.0004257146324779434
6,0,6,354.0,580.0,0.2766256944853242,-10.916584471143597,-0.0025482034621345812,0.012205938076793073,0.0009189132516084571
7,0,7,354.0,600.0,0.26276255779767327,-10.692056474465005,-0.0029702973833436444,0.010903478574838,0.0019214602232720823
8,0,8,354.0,620.0,0.2836024330395075,-10.482798069612999,-0.003483355150408809,0.010711722684927446,0.0025837388610536324
9,0,9,354.0,640.0,0.3314067593901362,-10.265916409336903,-0.004052378633984158,0.011699473110986174,0.0029271155289455762
10,0,10,354.0,660.0,0.3991979367343938,-10.01769024034012,-0.004646549268731298,0.013881606787679251,0.0029883299304841
11,0,11,354.0,680.0,0.48073125232443953,-9.714728462294174,-0.005239187572343205,0.01721879611855129,0.002815735142762376
12,0,12,354.0,700.0,0.5704668074415544,-9.335128686852723,-0.0058077374334457475,0.02161625508853235,0.0024658307141817164
13,0,13,354.0,720.0,0.6635414440579415,-8.859635796665549,-0.00633370229926597,0.02692160067773781,0.0019999135525866334
14,0,14,354.0,740.0,0.7557406714985231,-8.272800504392606,-0.006802478924821678,0.032922037520119754,0.001480652447334334
15,0,15,354.0,760.0,0.8434705931027405,-7.564137911718003,-0.007203066710822841,0.03934119126714307,0.0009684021598587081
16,0,16,354.0,780.0,0.9237298328863525,-6.729286068364038,-0.007527668898477473,0.04583603363328144,0.0005171120824249327
17,0,17,354.0,800.0,0.9940814622032333,-5.771164531105211,-0.00777123804697824,0.05199493982814793,0.0001697518824414874
18,0,18,354.0,820.0,1.052624926407172,-4.701114641273142,-0.007931044528404096,0.057355507591237885,-4.670653371447005e-05
19,0,19,354.0,840.0,1.0979679715136716,-3.5393420285758594,-0.00800636020859644,0.06148339132605843,-0.00012510093105184478
